meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanMFCC_14,stdMFCC_14,meanMFCC_15,stdMFCC_15,meanMFCC_16,stdMFCC_16,meanMFCC_17,stdMFCC_17,meanMFCC_18,stdMFCC_18,meanMFCC_19,stdMFCC_19,genre
-0.45769437117181566,0.35452839836963146,-0.5293073805800956,0.4589896868066017,0.2826239612814496,-0.48123975347040293,-0.49666759416214645,0.5437076405574515,-0.5515456076798704,0.528383242717144,0.8131699919383135,0.7075705021114922,0.09888508395236142,-0.5492192159883053,-0.06713748001283354,0.02968698936376679,0.13378117125576341,-0.47622347894988803,-0.12919512469964972,-0.45724125186392084,0.09741891068795128,-0.23035790463158645,-0.10128390419780842,-0.4123758107429325,0.23859261680355986,-0.38664242488385314,0.4051775460145951,-0.1334587407089931,0.4059782366773459,-0.7777663083856456,-0.351803556630947,-0.6644400594657291,-0.8004741198818248,-0.17814017639900537,-0.5258508869178848,-0.41220224550090556,-0.0381924188520847,-0.575695537988792,-0.269944633885559,-0.749248928163614,-0.47181750225750013,-0.5297613304410801,-0.5995899493114072,-0.2382933375565337,0.25475663274205557,-0.5526850376133039,-0.08136053388277745,-0.43157885342402835,contentment
-0.6174945231814728,0.7019602716311766,-0.6652071980565974,-0.022381368380655076,0.6655812130446321,-0.21739181894532722,-0.31596782002018164,-0.020238123025879906,-0.6423271719351223,0.041686884486248355,0.4784976541034227,0.06439995432397816,0.23481415103102316,-0.6402194640987551,0.27281845507567204,-0.3317246824937521,0.5165859518955425,-0.14532325480692965,0.4558833758105449,-0.18775577879645744,-0.0802545060323247,-0.414432904137892,-0.10272187006575831,-0.47079901441973937,-0.1414000309981014,-0.47127331823042595,-0.034933991175242124,-0.5501223135857922,0.2503915995546023,-0.6501403215307282,0.5150655522662898,-0.5319308106728278,-0.03026936534919611,-0.679889517967045,-0.16087463403236774,-0.6881792889902215,0.026948890069998732,-0.7576963377535586,-0.32845517828009363,-0.6931581383580623,-0.3663183275309028,-0.4179794980569711,-0.08974305577725178,-0.4850478128480423,-0.38121863766346886,-0.6158233022336473,-0.24564672173761293,0.22749062907195716,depression
-0.8085572495193813,-0.5902542471816418,-0.5886157835967499,-0.5063963423862237,0.42218486875234795,-0.14896352602974217,-0.28747663984120386,-0.10694653869498749,-0.5800296333019725,-0.42311433587583425,-0.3337322569667024,-0.5366126461952556,-0.6957200150918328,-0.12534239762546373,-0.7338903159846727,-0.44814484268814836,-0.8736377600213916,0.41441308837250634,-0.37578014838231655,0.03138098556772828,-0.4039986516750771,0.24683858817977278,-0.47187132074033833,-0.10336286855537602,-0.8899477439472157,-0.09070519902816865,-0.46782736079547005,-0.2369979689508699,-0.414569425525118,-0.45858557287058643,-0.43421168919890185,-0.09049242232686794,0.7023018949347605,1.0,0.6119957372907396,0.8914990091161104,0.8449697169342055,0.8103689055150751,0.4486819434647935,0.9999999999999996,0.3346691739649557,1.0,0.033268748466970643,0.24990411589806727,0.6572012113828687,0.23026416620628742,0.33832660347146193,0.43199994814516685,depression
-0.6172821567487817,0.1768156589679608,-0.5548550417035686,0.20329013989615485,0.1314463354781461,-0.2622755456902399,-0.17464659676688377,0.15823601448659663,-0.5917702799389307,0.38208235121106204,0.2555759540165774,0.09829744332747992,0.6439089478619205,-0.1999741707121927,-0.09603039110646072,-0.692567679394236,0.41368964822784315,-0.5883907706912512,0.1126954853909695,-0.13488316119257204,-0.0412799031996669,-0.23960249367325237,-0.12002071523656227,-0.6771038505413838,-0.10966429855100723,-0.7634644002274671,0.059991499813103644,-0.7195428421584854,-0.040875343097980354,-0.623270191392902,-0.48218556408133495,-0.6553623978096472,-0.230375500139192,-0.38347119504005844,-0.18859445901208038,-0.7229840518268479,0.060109428039166427,-0.9249578028275911,0.11861127189946175,-0.22317918649268598,0.39192059823388803,0.658425993489379,0.08027268794810799,-0.07009786457385925,0.06789933851667518,-0.4187355795531603,0.06605832169428054,-0.24531230815765737,depression
-0.8395180399695982,-0.6974282964351718,-0.5751424870974182,-0.23706476376293995,0.1976195444097253,-0.3883694290153361,-0.0193254112471537,0.4424914724321576,-0.49153535433203965,0.07984073732913188,-0.023520246104043463,0.05717611412325452,0.4267379024517611,-0.14349495095888498,-0.08312792909534444,-0.6468224787339726,0.32445436576309056,-0.6259160212300081,0.28037144389412993,-0.48129805890150645,0.21921630566987158,-0.60374584329558,0.07339972722644028,-0.21234743433660408,-0.02319495966923394,-0.7969819378796595,0.44426556088347224,-0.6696812241128273,0.4154126481088159,-0.7200227080746529,0.6964280954131337,-0.260134399948194,0.8693259432240286,0.7177074238650443,0.3616278426362349,0.739568322590687,-0.2040028021245581,0.3862305405756139,-0.3232197115140282,-0.0007751198471723786,-0.14590442387185643,0.9287197533123721,0.053244916036208234,0.4374499571533834,0.2706094524678416,0.16030946556291958,0.08677683108820951,0.15044016182771203,depression
-0.7005297983636608,0.1170019551998065,-0.7237073345329366,0.16728789510535025,0.5134684235466245,-0.23853272700375872,-0.48736021664809703,0.20496738904035738,-0.7694461502059122,0.25125498667253576,0.23770878264701656,-0.1807858399815938,0.8350595852142777,-0.3650101565691922,0.2667534703101069,-0.35148753031625746,0.49676277496064325,-0.5018657585152653,0.43679173182114517,-0.501462700085847,0.6119170190513108,-0.36770912254026933,0.16949555301226696,-0.5610402437659492,-0.49988944331329166,-0.621106106317961,-0.3564595188520171,-0.7378246266171402,-0.2562469489448972,-0.7251798971058774,-0.8115959000051236,-0.5311912667071401,-0.3824268452306083,-0.5555348401058915,-0.6933361645101596,-0.5266875823678587,-0.6581018897577756,-0.21445770977739032,-0.3425940406436563,0.31163940288745073,-0.09579446241583739,0.8668130662294922,0.06680168155859734,0.06873624782230214,0.42358399124763724,0.06689067514443181,-0.05365158917168736,-0.11883725995774785,depression
-0.4764720346939688,0.49981956272025085,-0.5767366808937998,0.5750248705212666,0.20902844763319495,-0.7340414272983509,-0.6496155899149091,0.7486134499394586,-0.5947110753057696,0.6307950120347972,0.9922731841761454,0.9417290228488184,0.3978784429077927,-0.6647963803138949,-0.47016007847399854,-0.9976212418979855,0.50219708947474,-0.631061733719294,0.15105478407409578,-0.4948073229755915,0.01671463790142097,-0.2221454168969761,-0.13595276894569688,-0.5860189946542788,-0.39138750345899403,-0.5001324018944161,-0.22692964461370324,-0.6859272488375794,-0.10831354176457558,-0.7489088695638522,-0.33239984727028127,-0.7459493430636338,-0.07127084114260163,-0.7086786247312046,-0.4032440760123499,-0.8103582264535526,-0.4369825191997398,-0.6142616223890983,-0.482869894206443,-0.7080360780612368,-0.21302291111011665,-0.8173672929942405,-0.24404060523982052,-0.9004742005172832,-0.061024113012932917,-0.8782112625374876,-0.1746539018973372,-0.655051924070649,depression
-0.5931059149640096,0.27339023971739196,-0.6684419626614482,0.33935045168222144,0.2650274053648869,-0.49378654129701793,-0.7412163535102942,0.5046248011897072,-0.7062246835264757,0.4164852421316634,0.5832097725784073,0.4280343078623994,0.5400127545555689,-0.5332094120188027,-0.3244055534100058,-0.6571501434110326,0.37580011153778,-0.5000151975975835,0.024673843010410465,-0.7682550572197204,-0.16505890840971454,-0.33131690089860766,-0.3517111962980827,-0.5040203293555865,-0.5958674712933467,-0.5573775012515505,-0.391272543504124,-0.5423527446059221,0.04183206509835191,-0.9121898703671801,0.0970947598482329,-0.6727327335715759,0.1814647861854185,-0.40420548862778904,-0.18249295399808707,-0.5783744212126157,-0.30646014907113933,-0.5893711637668767,-0.738719760091094,-0.6225688770228051,-0.537994743986927,-0.6463748059383126,-0.21017722405330067,-0.8101754585490573,0.44079215611097516,-0.14117738056411056,0.7909844485721512,0.595374828914228,depression
-0.572450485089641,0.10454880355419904,-0.6675570412761547,0.19311964327279973,0.34728431775573476,-0.7025347419081758,-0.7457399385735856,0.3838837532263988,-0.7001515467344215,0.27646645733704456,0.6062573517910061,0.18343554583354327,0.5295789787572256,-0.3362175984281942,-0.488772783272312,-0.9102162014717853,-0.037397850036723385,-0.3524877241001334,-0.1577470675317409,-0.53568400180411,-0.11875410209163151,-0.39737446094037665,-0.18485026656149547,-0.6575361216300305,-0.09759357620433659,-0.39677900636847685,0.32078659761682393,-0.4857787055338306,0.28727415357068886,-0.7482232975962652,-0.4728011786944748,-0.49768194379429087,-0.5248979324830424,-0.5207924232842388,-0.5248614716482765,-0.21552313497081155,-0.07961815698064512,-0.5154387696462478,0.0777755327536358,-0.47437322226283163,0.33917312456979076,-0.08163717339419474,-0.01781541832667713,-0.42785776239803375,-0.1670775331626132,-0.6912618463260417,-0.27396886270391657,0.039740244849530315,depression
-0.5485536728215675,0.419405966996107,-0.6307343184485146,0.46147002692229355,0.24338567584436133,-0.6850315824977034,-0.6182259967491273,0.4971348498655217,-0.6210092223793402,0.4725951876659522,0.8903546432877443,0.6861591985817015,0.3468986037226493,-0.22784218644754373,-0.3758637805387812,-0.8345732560316355,0.8470541761069341,0.02881047853976737,0.5017197084774412,-0.2601358045978952,0.24333407368759616,-0.5962246092741355,0.06566701334075051,-0.9632347268440862,-0.1036375423970419,-0.7732073784014947,-0.2923111984639459,-0.6276742597015162,-0.5739322967668684,-0.4696467679045263,-0.8058056093932656,-0.488988288864705,-0.3534958631089806,-0.6758758818545035,-0.35938609750411915,-0.4506857551845943,-0.19481789030870603,-0.48752821452990547,-0.5027922114471159,-0.7436498102770702,-0.438933707929475,-0.7099113877410738,-0.37270632463458475,-0.44445914902099126,-0.04194341027647383,-0.5101874767841565,-0.006573141970708456,-0.9059401417933224,depression
-0.7228506281575535,0.14743435305937802,-0.680174783381768,0.21486484438533848,0.6898121739216352,-0.47790807875232266,-0.37405388126161243,0.25564539803244357,-0.690619313476392,0.32460606377000945,0.24768726414714437,-0.14563827027257403,0.7226489292087545,-0.26309600334272787,0.24897271303109236,-0.20681725735484013,0.39254171293831563,-0.4637676621423329,0.3006726603869584,-0.447805659600071,0.36111452040973446,0.195988040578851,0.04845037493507893,-0.5675046762240056,-0.31877104696416597,-0.2954785511100182,-0.12439410875406964,-0.6067662645977305,-0.030210084785715297,-0.8214134372678955,-0.10336003290785375,-0.698062993865819,0.3298350372551734,-0.7892891729932889,-0.2521900983963885,-0.4752098037433873,-0.9503270568390744,0.13431990989383147,-0.5973781042324482,-0.4336913199718768,-0.037371035233045316,-0.08478918780981837,-0.5022561989761167,-0.7007442161167875,-0.5385796468263172,-0.5976912900538347,0.02591843514205372,-0.7157103138911984,depression
-0.6372557786024053,-0.36052591524153965,-0.5042496276949785,-0.41105611715011825,0.6248169650983808,-0.4935813280681578,-0.4173385670696663,-0.33939333969839725,-0.4499811270795424,-0.3806010819838972,0.31639021253270316,-0.1082851227891819,-1.0,-0.19654281970624976,0.10279289097098882,-0.6266036316656624,-0.6397129072103751,-0.3512976907127692,-0.3884307552079408,-0.2654855350183907,0.07372533374692075,-0.2877726440120789,-0.4729141671622138,-0.14985026397201362,-0.21170316881333665,-0.28378352140954965,0.05775009286544594,-0.5178659563202574,0.13897074164347972,-0.8382596234521612,-0.1893052916976742,-0.8517650972505786,-0.29854122918569015,-0.4150907386778542,-0.38175666732748,-0.550904228317003,0.09474252131570322,-0.446670745748056,-0.5969357339570072,-0.2516658257053588,-0.5559835955528216,-0.046016700852328896,-0.250826524905601,-0.3815014689611993,0.020212108690740242,-0.543454360423545,0.4938727857863292,-0.1935200712710894,energetic
-0.8393168507175751,-0.6034738664278664,-0.5837814777021139,-0.6508053571774081,-0.30688732674768726,-0.46001121070733,0.04676605950384638,-0.43957975448463593,-0.45742888852582797,-0.4652876573423633,0.34978051815916156,-0.2071594993182153,0.10469697547483173,-0.6966114685427656,0.01744388618831655,-0.768206149626203,0.1712251738162079,-0.715151002798928,0.4999851830536134,-0.7650121469597271,0.21260072776159536,-0.7038352123396285,0.36448087881781377,-0.841292065891679,-0.07137662346673544,-0.7992953044376987,0.31284187564886945,-0.7577662309575341,-0.08385595934356077,-0.7514159498735925,0.043514190941432204,-0.7196595313409295,0.0190768797850846,-0.7938247760438126,0.11812006974713818,-0.8431163713873951,-0.2421086878916074,-0.7405733001293292,-0.2269768410166634,-0.7735399170473052,-0.2491591307105013,-0.7319352822736288,-0.09686926887384459,-0.6789991991620501,-0.19825645463564856,-0.6945637828437723,0.07826612058581921,-0.7200752916695756,energetic
-0.7088567979612823,-0.31590287474554557,-0.4876497616599764,-0.3228751409220352,0.3711044700521753,0.023577136550664513,0.07107246992095861,-0.31902540267977153,-0.34858565770719385,-0.20440929582588385,0.16862571816742777,-0.4361208818069571,0.26937416737876924,-0.8448363661375127,0.1507766784249595,-0.7132537330558325,0.11343699480854934,-0.8243798376285891,0.520039259097196,-0.6415117963028851,0.342649741667766,-0.8595025493581294,0.02011613592259854,-0.642614844380119,-0.7201432040341198,-0.3827702436906968,-0.03139531947001711,-0.6932755555959763,-0.5504778148104519,-0.5909862947494503,-0.16392110527739073,-0.6735162271733125,0.46514383824190797,-0.7404635531861916,0.3607823307951673,-0.21101724756527696,0.7242972230248798,-0.2396736945167377,0.8968692440090313,-0.11835065292976243,0.32132650021498016,-0.17766804069320785,-0.20061844403367157,-0.7525481151469924,-0.4635158361030072,-0.536650313450591,-0.28521327131333746,-0.7371063760423968,energetic
-0.6007399293602182,0.13646226403955208,-0.41662370686239514,-0.16724824473213995,-0.08419772700282646,-0.4767109591165348,0.04721558702373119,0.04366983861075702,-0.2649701695182618,-0.021668788707281728,0.2360987438433424,0.00784567269427039,-0.11651017316338039,0.18588831394644223,0.18969488503836895,-0.49845789563588205,0.24174172439304625,-0.8317334398484476,0.4124499234474024,-0.5612708584918165,0.23798198924918443,-0.6725835589505887,0.06009745831712033,-0.5185544036529428,-0.46889897183311047,-0.2281426291311397,0.08052800204071396,-0.5009087430403546,0.06815417012503391,-0.7454109143493223,0.2960471183339931,-0.6349297577177103,0.06436114083662511,-0.5912831671097454,-0.15012752326771478,-0.698697930276826,-0.2268065872128766,-0.4177693600268234,-0.24602748615455322,-0.6301955152363324,-0.22860701250697396,-0.5278188553107378,-0.14086666104492426,-0.6876960106850228,-0.1413599826820168,-0.666494938641974,0.2248987345116548,-0.7436911090165267,energetic
-0.7014016184557608,-0.25016493463457035,-0.21535616302176586,-0.23143045466725787,-0.6427324766420726,-0.984664407139727,0.7225960475383189,-0.2616331289447126,0.18013780048787886,0.053530668882119326,0.030944535863951184,-0.4437610054551534,0.6837008968860082,-0.18665901586448852,-0.17296761813210113,-0.500503958539665,0.40760929533912543,-0.520104235381917,0.4508306225523514,-0.428870869802767,0.36724671854204677,-0.3228633881492642,0.24158257202135958,-0.20858878192645802,-0.0506559888928845,-0.4197673222634737,0.3519306363607202,-0.5048915817391428,0.08763349864416545,-0.743643229095097,-0.022330443755617227,-0.66963024560546,-0.20428710483074763,-0.6319634574989754,-0.285709529920675,-0.7343922976069217,-0.3914964916852818,-0.6881431950265189,-0.2428111162693878,-0.6711855540327372,-0.38586659585953753,-0.6327337586774371,-0.2431341904683727,-0.7197802067875008,-0.13087659546659097,-0.5355858970109783,0.31766367479864976,-0.7460342363919958,energetic
-0.9836924934054635,-0.4612493501229281,-0.9910889224084208,-0.418380923056517,-0.4146156820901239,-0.9044928628747593,-0.8444512332671116,-0.14940887864599817,-0.9835833760556161,-0.28285061955569835,0.29654116565499455,-0.3002222482788497,0.8331331149379344,-0.38847748461312515,0.12802103359913558,-0.6151765689195108,0.9999999999999999,-0.2396669059718921,0.7863093608872063,-0.33928743856192,0.7839499951921145,-0.641954158590493,0.5519091894830406,-0.7173675250007922,0.41306866193726827,-0.7813917375006163,0.5081860568510017,-0.869211511662763,0.6037996808944959,-0.9127097169727658,0.6706916793554395,-0.8723381251259803,1.0,-0.7416785950776622,0.5578887429602265,-0.7383859810542022,0.49946770966376874,-0.6966657107247141,0.24815363996880307,-0.7409312733389724,0.22263381658806314,-0.9146116725360873,-0.21538480006694483,-0.8088550677939719,0.03917376380251714,-0.8393656955135581,0.4498385008623625,-0.8558761373057486,energetic
-0.8361313542272097,-0.6839755392309472,-0.8043099303724542,-0.7232617556695828,0.9181281125349741,-0.6659321036317549,-0.7078321728915622,-0.7019052208423501,-0.7848036371216263,-0.7008077202060126,0.7601513584313186,-0.49363843780244787,-0.14182117365262153,-0.8311226030631431,0.05929080447406365,-0.8843647081035381,0.31706861165117084,-0.3351901436144873,0.11765583493093995,-0.24275443306547873,0.17620612840021588,-0.7301002871128154,-0.5736397664682297,-0.6520045595571706,-0.6156836233369266,-0.6527908610155694,-1.0,-0.6081612423217228,-1.0,-0.6657697437595521,-0.35530417426790534,-0.8747718978640522,0.2814598822676729,-0.866282555516369,0.09313412507195717,-0.3534191144965666,-0.4753917360729868,0.04045424979900347,-0.5349065728441591,-0.8202951268065432,0.3952226460195577,-0.33065244065441246,0.20737359141890066,0.08322891329120119,0.2389190563191781,-0.5250413014605191,-0.06778418113278063,-0.7687494978306668,energetic
-0.3774198596146108,0.13418929102119126,-0.36342985556915086,0.11919504516575796,0.41219262646278754,-0.06663287702633403,-0.27365997949330656,0.07453411940548671,-0.34190408049441434,0.11364838865260274,0.39360102523794005,0.042335399328014445,-0.7040028783666761,-0.18857045345219037,0.18647228751614087,-0.3145552903570126,-0.022726291512737556,-0.6910494617398304,-0.13761205961518386,-0.6700602151442185,-0.18036440804113613,-0.3559720017583363,-0.24118312991385887,-0.6144935644638734,0.0866739643124004,-0.7661789920372313,-0.12672146713644572,-0.6677312271636504,0.4494613935301982,-0.7004127612872957,0.31351431624145015,-0.7183752949614939,-0.5937565450571318,-0.5176949335501078,-0.5112782109906758,-0.5015333528305255,-0.436752017130727,-0.7132066051603667,-0.47349896327596375,-0.742557732413099,0.01670369420445847,-0.6644793155443245,-0.37471873309889386,-0.8538706960345314,0.37298046354801384,-0.7468650803988839,-0.16199353738985767,-0.5646305963450459,energetic
0.3797335360128762,0.6533426652737615,0.5574926403660136,0.28302900554407584,-0.38562538807128854,-0.7279387980338861,0.6882336287245794,-0.522348437023504,0.61823743824048,-0.2159326196663881,-0.7949418707565145,0.29574187799533824,0.2766270465317996,-0.29501100259303303,-0.08930919996672193,-0.2218453028540437,0.10123741632170052,0.3972063865098321,0.3439000737538668,0.09370564921059676,-0.04809434589431244,-0.34237281115720597,0.0529578272370618,-0.5837815395415505,-0.13810557026477516,-0.7012841547515468,0.044879674214116316,-0.7740970162530657,0.15400586364131494,-0.8193272651119248,0.1706418437735342,-0.7800136121935805,-0.15949672731942566,-0.7085297188229064,-0.19104251068221167,-0.7364408667044531,-0.5978001836882701,-0.5352662750856934,-0.3705960952954753,-0.7288968851760013,-0.1694640368951208,-0.0992150776346552,-0.0733310611828896,-0.5240191595214515,-0.33701005424298947,-0.7984069488421818,-0.3137318279939051,-0.6562026796053413,energetic
-0.6491147672910986,-0.08338968427738025,-0.46022870618346623,0.18838650402224166,0.39222851225537525,-0.32334705537955744,-0.014216562500000363,0.20080822588143343,-0.35142504633724525,0.2948082057720365,0.14863366267859113,-0.05159915140855764,0.3466010412583145,-0.4363839741769239,0.5355795777529354,0.2861724481149732,0.40360743527413667,-0.23172849424053998,0.551511306920112,-0.43416078622201104,0.3742456472843642,-0.4579252715901585,0.18557566076508944,-0.621568583577327,-0.05490110839631313,-0.6113423676750037,0.42654657170431287,-0.5802567311831631,0.5780327224927237,-0.7730274219426118,-0.1348548015497946,-0.7798215825712956,-0.09291710641615514,-0.5453581364088154,0.26628513348823263,-0.24026533333192468,-0.3066567329948439,-0.39717198644704776,-0.6513245545192613,-0.43277401679887906,-0.46550002947562824,-0.3265045273051852,0.08399377632218857,-0.03616546227062134,0.5606482863858342,0.19956756819350518,0.6756269001339409,0.3392844378938493,energetic
-0.5640005365046721,-0.3443998300291832,-0.3359905759251989,-0.34561929824562254,-0.18366708444750435,-0.6221427852012971,0.1305926084093374,-0.2349295521535778,-0.21297104837664738,-0.21214668206441456,0.1958606707342152,-0.322732885553644,-0.22486689104602947,-0.559186320395823,0.017004310932160205,-0.6052495631026483,0.12510469873065486,-0.7044662032928376,0.20296547486811328,-0.6347663403155681,0.11638031672637325,-0.4644669085975659,0.14714751643308593,-0.5399912423993556,-0.37102706800647844,-0.6544698539891755,-0.1287281247446369,-0.6599770802172009,-0.15507734126445627,-0.7857682405400543,0.381469637820946,-0.748385837777548,0.4106123527383572,-0.3348986600123729,-0.12832990099441643,-0.6492439681057617,-0.33222297191507344,-0.6475321848747692,-0.3198170522500328,-0.8103770093449085,-0.43911068618006055,-0.6306746486632527,-0.33109486778793334,-0.7863222323062941,-0.3183845821340365,-0.4917349023787442,-0.2057080863683712,-0.25448948117560977,frantic
-0.4518487056824788,-0.49857093902012006,-0.22000540876565688,-0.2892640232643886,0.4541983934715632,0.07643491494968924,-0.07170525330899968,-0.30063751392938665,-0.21128093609685494,-0.344902048640805,-0.34599879837263536,-0.6741686821691867,-0.5656864075266359,-0.3662687618071978,0.11353143984401715,-0.6702696688113945,-0.3775723236928522,-0.5259917255692105,0.027079557734824927,-0.8231530840753964,-0.10026211324214085,-0.07785821405593385,0.4349561893222238,-0.4804277997115072,0.660426935484141,-0.47697151327698417,0.7089156891401482,-0.6921919208599848,0.34463081940644325,-0.6826893067672277,0.9441293084712516,-0.2708803573567258,0.028171617532564613,-0.5671590161320065,-0.009360777678986812,-0.8325048282276105,0.29609454189169565,-0.8054755573804167,0.22354610016393223,-0.7496819199741547,0.23554399853297053,-0.7011363545961241,0.5768456943290411,-0.577673863101363,0.28440836470637676,-0.5413052207862773,-0.33791424492274325,-0.8331282173682804,frantic
-0.9427504806187688,-0.605718503132899,-0.684969778818715,-0.2232660483872313,-0.31910563363540634,-0.7583571348705207,-0.23153208955129378,0.8887993213087444,-0.5442668574615642,0.1697638285657519,-0.24747774681268675,0.14354326205526324,0.2510151188090973,-0.7966079648679282,-0.1336536050200561,-0.5630032524896159,0.2839587079133631,-0.7317044309511066,0.5265342833972271,0.026493159900718766,0.47605976975223796,0.031181621230153223,0.2810942997330103,-0.22891970812277318,-0.16825806241779717,-0.5353123095638115,0.2726866385043446,-0.8069524597205538,0.04145425223906804,-0.6518946171189046,0.15104116492814146,-0.6989043643410019,0.09737387024186231,-0.6463289502633415,-0.1610224238298955,-0.701424369789911,-0.0515691059388927,-0.5903159104614033,-0.3419993566299226,-0.6231854970149889,-0.24423165917462522,-0.5719541800796197,-0.295146717035429,-0.8803323068958083,-0.30975346918728014,-0.5733083260311796,-0.1284864591972952,-0.6711507853030659,frantic
-0.7875329726829705,-0.26590464741793973,-0.4290290053301319,-0.15680331726282892,-0.49556338676599454,-0.5979051142570078,0.34127189290980553,-0.04686929108808413,-0.2177033627600662,0.27611424381725236,0.08236848804242647,-0.3342494265143088,0.5625453922155725,-0.7112658195908922,0.22853331668630417,-0.5645941506716446,0.3664908550563869,-0.6920152944855109,0.5336697169526591,-0.46848481884210824,0.4470240686488378,-0.6543066576373701,0.4309243379571845,-0.607773692570857,-0.18415608562975802,-0.522645491456586,0.4406578316698397,-0.6082150431919068,0.3230453737386623,-0.7425921288457268,0.10337850108208584,-0.6334779576866548,-0.08023442201614295,-0.7662827415504236,-0.1801371985383885,-0.7915342465307357,-0.1862610443449585,-0.6251281492719007,-0.29859816119688504,-0.6481466121389998,-0.3738844857924808,-0.7583210391878232,-0.15854251125545277,-0.7120069414940695,-0.3236614405554946,-0.7085907976341159,-0.11900037916860165,-0.7358420045156177,frantic
-0.7296128224616623,-0.785353059029269,-0.496412539618062,-0.640487084554856,0.14163854011664156,0.6228597457600018,-0.15970919395014382,-0.5189802896659045,-0.3104116550142816,-0.5768759831103283,0.5639011700854395,-0.4455446431815451,-0.5649530320282595,-0.44941065539050007,0.9999999999999999,-0.1874604959841708,-0.28614004646701935,-0.4093465140183684,0.5525458843153668,-0.3213616454452046,0.3756469693686755,-0.26148629600723705,0.5364550092627027,-0.03097038680671904,0.23975410810885261,-0.5194748534464352,0.1410187865909938,-0.689507418653376,0.13505571988775464,-0.7533105074228733,0.4045431075258462,-0.5967020614081829,0.12345882292704989,-0.7377150627124447,-0.4636742005284074,-0.7850404668103966,0.12810544304346566,-0.6315881342414842,-0.5531360566708247,-0.8431728179221128,-0.15338679252038284,-0.8242489557394596,-0.29265428305440067,-0.8220062682503333,-0.09570788050060189,-0.7209406484276292,0.13371747309592696,-0.75862374289993,frantic
-0.6443309339652167,-0.4886870513750807,-0.40599396766918194,-0.3436251965921081,0.22297380447908832,-0.18765181184729096,0.0055082111964199765,-0.05379697463550559,-0.26433919426713925,-0.21652557000976247,-0.07039598760352161,-0.5842491014870167,-0.2786318715095737,-0.2548871288079886,0.32257454486878734,-0.39098487038243857,0.11769080463500367,-0.5967344810992924,0.37745221483880803,-0.9067559142700532,0.3681293434951418,-0.5809602378267698,0.3660994354492424,-0.8728169379046106,-0.08587413017696428,-0.6967480737378059,0.22550106277584517,-0.9042693920233478,-0.24285158951503638,-0.7511319628739958,0.11389597051358065,-0.9556724782679465,0.1602624069140119,-0.9275542036109345,0.4947260790812207,-0.7389311521606906,1.0,-0.24013266312321768,1.0,0.044751401351007525,0.6401764345681663,-0.33478545249084535,-0.020737722978355355,-0.8142735689356133,-0.332477250056102,-0.20816168576849203,-0.03994764161361995,-0.052369643411626754,frantic
-0.84430187329548,-0.4486677171750679,-0.6839685145813044,-0.24546266425471763,-0.09076612256866623,0.3304037571082077,-0.3178559217387513,-0.17290829212775294,-0.6086376004912595,-0.15069876307185115,0.5552543813726718,-0.024319630732846598,-0.004207621969986489,-0.18868519387169336,0.32384712995105913,-0.38363319716053423,0.31176746431039526,-0.5966379349084566,0.4403175039041434,-0.3709777945373036,0.36467729860610587,-0.8427683225358975,0.1995042296588009,-0.7550980843198963,-0.11195910910354127,-0.6959473579996752,0.23525441704148678,-0.8568474899726352,0.30779298425228296,-0.8540177225270291,0.4124780949555274,-0.9178692507124016,0.33284080791390547,-0.9970531556268356,-0.06177075629932581,-0.9256038644874058,-0.0038993545055187318,-0.8077199980822038,-0.05885622522823489,-0.4170098065306257,-0.14936584318803764,-0.6667229356026189,-0.25981655127333214,-0.9295298648071865,-0.09756672149753189,-0.8449551960240437,0.11890904355542352,-0.8960554266142642,frantic
-0.5153127375150892,-0.5656573150302093,-0.21859113669607189,-0.3416911896819411,-0.5618999387797907,-0.3528297214241305,0.2753605327685842,-0.17716669722515177,-0.04895128533038906,-0.2362552537794439,-0.006928073869053364,-0.30267841152913566,-0.06326032787239444,-0.4981946103191599,0.24918718949201135,-0.3692201773545989,0.1526883113726647,-0.7880513612468403,0.35918369037213704,-0.5982157828595582,0.1850398292310111,-0.6071751144370396,0.2673370001394185,-0.7687077156198355,-0.2836217564957293,-0.6146005933016774,0.2433174210853076,-0.6794131600246919,0.0625038651639038,-0.7628154428669562,0.39212808014655476,-0.7150227050089079,0.17357725173939217,-0.7889299327842032,0.13684621801432612,-0.7875234373809524,-0.13208501598315614,-0.7069066100515641,-0.17612614621912387,-0.8500324164425662,-0.3030967966710892,-0.7956755775821249,-0.15542754286902125,-0.8521752335638388,-0.2804350570817874,-0.8455328814192205,0.0912468026563382,-0.8014126392344719,frantic
